22:20:20,10.4,1184.8457499999997,62.4,"[12.9, 14.9, 14.3, 11.8, 9.8, 17.3, 9.1, 12.7]"
22:20:24,14.3,950.7381250000001,62.3,"[15.7, 19.0, 9.1, 16.7, 13.0, 15.0, 13.1, 16.5]"
22:20:53,8.3,848.675,61.7,"[15.0, 16.8, 6.9, 5.1, 8.2, 7.0, 9.2, 6.1]"
22:21:22,11.5,830.4637499999999,61.3,"[20.8, 13.1, 11.5, 8.0, 3.0, 3.1, 5.1, 5.2]"
22:21:51,10.0,845.4798749999999,61.6,"[21.3, 34.3, 14.0, 12.1, 19.4, 14.0, 12.0, 7.3]"
22:22:20,12.1,850.3801250000001,61.6,"[19.0, 10.0, 9.0, 11.9, 27.5, 15.2, 10.2, 18.0]"
22:22:49,10.3,816.962125,61.6,"[18.9, 16.3, 14.3, 7.3, 13.6, 17.3, 19.0, 20.0]"
22:23:18,22.1,879.0587499999999,61.3,"[24.8, 37.9, 13.5, 17.8, 19.4, 13.0, 19.8, 15.1]"
22:23:47,24.1,1790.339375,61.4,"[13.0, 20.2, 63.7, 10.7, 8.6, 15.2, 6.1, 7.0]"
22:24:16,18.7,844.992625,61.3,"[14.4, 11.0, 14.4, 8.2, 12.1, 21.4, 11.1, 14.6]"
hour,cpu_percent,cpu_freq,ram_percent,thread_percent
